author_id,lang,created_at.x,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,url,description,name,location,verified,created_at.y,username
1711521534,es,2021-04-21T02:16:48.000Z,1384692566562590721,@panchojvz23 @jmanalich La pregunta hueona.... Mejor estudia un poco.. 😂😂😂,0,1,0,0,"","",Bernardo Perez,"",FALSE,2013-08-30T02:19:02.000Z,_bernardoperezp
1723163647,es,2021-04-21T03:23:27.000Z,1384709338363744257,@jmanalich Corrección: Población 80% “vacunada” y con el “pico en el ojo” hace más de 40 años. Notable Chile... #TercerRetiro10MV #Cacerolazo,0,0,0,0,"",Papá / Profesor @ubbchile - Adm. Público @usach @faeusach / @MGPP_DII @uchile / @CSDColoColo es un lazo permanente de indestructible unión...,jmosquera,Santiago,FALSE,2013-09-02T18:36:11.000Z,jmosquerap
186037690,es,2021-04-21T05:16:20.000Z,1384737746653261826,@jmanalich Y para q quieren el ADN  de las personas?,0,0,0,0,"","soy el pueblo de CHILE...
PATRIOTA  🇨🇱🇨🇱🐍 #RECHAZO",Gina22%💚👮 NO al TPP,"",FALSE,2010-09-02T12:56:10.000Z,terranova60
19032807,es,2021-04-21T00:41:40.000Z,1384668624175214595,"@jmanalich Y cuando el gran Dr. Eric Topol alertaba de que Chile estaba entre los países con mayor aumento de casos per cápita en el mundo, justo después de su gestión, ¿usted no lo leía?

https://t.co/FzZOzLJsbW https://t.co/kZCG6NNpPu",1,1,6,0,https://t.co/6HYiqrG8gd,Comunicadora @megec_unav Consultora y speaker #Comunicacion #Sustentabilidad #ODS #Familia. Socia en @NeedoCom #BCorp Delegada @unav Doctoranda en @UICbarcelona,MªJosé Calvimontes ن,Chile/Iberoamérica,FALSE,2009-01-15T18:40:56.000Z,mjcalvimontes
196847109,es,2021-04-20T23:38:45.000Z,1384652789989756935,"@jmanalich Hola po, idiotito",0,0,0,0,"","Si no hay justicia para el pueblo, que no haya paz para el gobierno.",¡Oye!... ¿y?,"Mejillones, 2 Región",FALSE,2010-09-30T01:33:43.000Z,Yo_Flacuchento
221555654,es,2021-04-21T04:06:56.000Z,1384720282749911040,@jmanalich @__chileno Y shina???,0,0,0,0,"","Solo le pido a Jesús que lo injusto no me sea indiferente...
Pro ecosistema y biodiversidista
“Competencia donde sea posible, planificación donde sea necesaria”",Claudio,"Las Condes, Chile",FALSE,2010-11-30T23:58:54.000Z,Leoguigno
225390315,es,2021-04-20T22:55:10.000Z,1384641822782377990,"@jmanalich Ranking de borreguismo mundial. 👏👏👏 
El NOM felices y el Estado de Chile uno de sus lacayos más fieles.
NOVUS ORDO SECLORUM",2,1,2,0,"","Dios, Patria y Familia. Republicano, Minarquista en reflexión, Padre, Economía, A la derecha de la derecha",LibertyAngel🇨🇱🇪🇸💚,En un lugar de La Mancha... ,FALSE,2010-12-11T12:56:03.000Z,LibertyAngel369
2297209682,es,2021-04-20T22:15:36.000Z,1384631864690946050,"@jmanalich Una gripe menor, como dijo un aweonao el año pasado...",0,0,0,0,"","Consultor Senior TI
Azul 🦁💙
#Apruebo,
#Antifacho,
Tengo mi compañera 🤗 hace 15 años
No creo en nada 
🎹🎼📷💻🔭🎾🏓",luis ibacache,"",FALSE,2014-01-18T03:58:22.000Z,luisibacachev
2752535193,es,2021-04-21T03:54:41.000Z,1384717199978504193,"@jmanalich Eric Topol, el mismo que dado varias conferencias financiadas por la fundacion Bill y Melinda Gates??",0,0,0,0,"","Siempre por la derecha, el libre mercado y por sobre todas las cosas, la libertad de las personas para decidir como quieren vivir sus vidas.
Viva la libertad.",Jorge PATRIA O CAOS Hoy comienza la resistencia.,"",FALSE,2014-08-27T14:29:39.000Z,jcubillosgonza1
2796388047,es,2021-04-20T22:58:08.000Z,1384642570777661441,@jmanalich @ErickMachmar Sin contar las segundas dosis..,0,0,0,0,"",PUC Sociología y Magister Critica Literaria liberal de centro,Pura Ortiz Borda,"Las Condes, Chile",FALSE,2014-09-30T21:19:59.000Z,OrtizbPura
300431914,es,2021-04-20T21:25:40.000Z,1384619296840720384,@MaraFer37010354 @panchojvz23 @jmanalich Donde puedo encontrar esa info?,0,0,0,0,"","",Francisco Ramírez 🇨🇱,"Concepcion , Chile",FALSE,2011-05-17T19:10:52.000Z,javier21plus
3022392815,es,2021-04-21T02:33:36.000Z,1384696791552208896,@jmanalich suerte en los oscar al agente topo ! aguante Chile !,0,0,0,0,"","French fries were created in Belgium not France!
¿y si dejamos la democracia de lado y optamos por otro sistema?",Rodrigosoff,"",FALSE,2015-02-06T23:37:40.000Z,Rodrigosoff
308286199,es,2021-04-20T20:06:24.000Z,1384599350718832647,@jmanalich @claudia2595 Así mismo podrían ser para dar ayuda.,0,0,3,0,https://t.co/hYRb9L1v9o,Tienda online de diseño y estampado. Con Colo-Colo siempre de inspiración.,LaTiendaDelTablon,"",FALSE,2011-05-31T04:22:43.000Z,tiendadeltablon
319398373,es,2021-04-21T04:13:26.000Z,1384721917316321280,@jmanalich @bdelamaza Bastardo CTM vacunate el hoyo maricon reculiao mentiroso,0,0,0,0,"","",PlanV,Valparaíso,FALSE,2011-06-18T01:52:38.000Z,rockerfloyd
3234542633,es,2021-04-20T23:45:44.000Z,1384654545830166528,@jmanalich De que se vanagloria o se tiran flores si vacunados no hay libertad y siguen usando mascarillas   notable Chile? https://t.co/my2Q4VdGSj,0,0,0,0,https://t.co/a3myyGMIpV,Entidad que estará vigilando que las cosas funcionen y emitiendo noticias de diferente índole Nacional e Internacional o local,Diario ojosde aguila,"Alto Hospicio, Chile",FALSE,2015-05-04T23:45:50.000Z,ojos_aguila
346074726,es,2021-04-21T00:29:06.000Z,1384665461552566273,"@CarolinaLoret16 @jmanalich ..y q' se acabe la tonada de la plandemia de una vez 
#Plandemia #LaVerdadEsUnaSola #ElPulitzerTampoco",2,0,2,0,"","Ingeniero,escribo con la izq,de Derecha por convicción,MachoXY Patriota con Sentido Común,sigo a quienes me siguen,me gustan las mujeres,son clever y nobles❤💯!",Juan Soto Ferrari,Ñuñork,FALSE,2011-07-31T17:45:06.000Z,bullboss63
355616500,es,2021-04-21T02:38:42.000Z,1384698076649033730,"@Perlamoralescu1 @elaval @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis Chuta.
Los mejores deseos para que salga todo bien.

Podrías entregar más información?
Tu padre qué edad?
Qué vacuna? 
Tiene enfermedad base?
Sobrepeso?
Hipertensión? 
Problemas con sistema vascular?
Saludos",0,0,0,0,"","I've learnt people forget your words, forget your actions but never forget how you make them feel.  🙊🙈🙉



🇨🇱  🇦🇺🎥",Mauricio.,"Valparaíso, Chile",FALSE,2011-08-15T16:46:23.000Z,Felgueras_MH
366711093,und,2021-04-21T01:46:24.000Z,1384684915409752066,@jmanalich https://t.co/jezSVP5zXq,0,0,0,0,"","Fan de Star Wars ✨ hincha del eterno, no le compro una a la izquierda y a la derecha son la misma 💩",Javier,"Santiago, Chile",FALSE,2011-09-02T17:38:43.000Z,JavierAlej85
36902230,es,2021-04-21T03:58:35.000Z,1384718180199903233,@norimaiden1 @Alberto85366967 @defensachilena @jmanalich Pero nada de lo que pasa es político!,0,0,0,0,"",°°°Siempre llevo la contraria°°°,Alfonso Guerra,"Metropolitana de Santiago, Chile",FALSE,2009-05-01T07:07:39.000Z,Fonxo
440292835,es,2021-04-21T01:14:44.000Z,1384676943824576514,@jmanalich @felipekast Tira humo en otro lado,0,0,0,0,"",aburrido de la cobarde sensacion de estafa por parte de las Afp,gabriel lagos,chillan,FALSE,2011-12-18T20:20:28.000Z,janolagos
49180300,es,2021-04-20T21:36:20.000Z,1384621982625505281,@jmanalich Nos vacunan desde antes de la pandemia somos el mejor país de Chile,0,0,0,0,"",Cocinero con discapacidad en busca de trabajo para hacer crecer su pequeña pyme,Patricio  Leyton,"Punitaqui, Chile",FALSE,2009-06-21T01:05:53.000Z,Scionex
51223608,es,2021-04-21T01:47:44.000Z,1384685249792196610,"@jmanalich Ministro, creo que ya el Estado debe eliminar el calendario, porque ya la cantidad de vacunados diarios en grupos etarios más jóvenes ha bajado drásticamente",0,0,0,0,"","Persona, Abogado y Licenciado Cs. Jurídicas y Sociales U. de Talca, curicano y santiaguino x adopción, servidor público. Amante de la naturaleza y liberal",Nicolás Franco R.,Chile,FALSE,2009-06-26T21:00:41.000Z,NicolasFranco_R
51925267,es,2021-04-20T22:11:34.000Z,1384630850172637184,@MeVacuno @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @DrEnriqueParis @elaval En este momento hay muy poca gente vacunándose a eso me refería fui el martes pasado a loa 12 y no había nadie llegue y me vacunaron de inmediato después de mi estaba mi marido no vi a nadie más,0,0,1,0,"",💚💚💚,carolina brahim,Chile,FALSE,2009-06-29T02:24:38.000Z,catibra
51925267,es,2021-04-21T01:41:48.000Z,1384683755235860482,@Mabelyn_A @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Hay que acelerarlo,0,1,0,0,"",💚💚💚,carolina brahim,Chile,FALSE,2009-06-29T02:24:38.000Z,catibra
