author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,url,created_at.y,username,verified
1136998960558759941,1384668956204613634,2021-04-21T00:42:59.000Z,es,"@jschaulsohn Este Parlamento que jura que "" gobierna "" sufre de esquizofrenia; es el peor de la historia Patria y sufren de amnesia; no saben quién fue Platón, Andrés Bello, Manuel Baquedano ni menos, ni Sir Wisnton Churchill.",0,0,0,0,@eduardoaguiles,Extraterrestre. De paso en el planeta tierra. Cumpliendo una penitencia. ET.,"",2019-06-07T14:10:51.000Z,eduardoaguiles,FALSE
1137005898147291142,1384681797360001033,2021-04-21T01:34:01.000Z,es,@jschaulsohn Y de quién sería la culpa?,0,0,0,0,R Gonzalo Herrera T 🇨🇱,"De la Araucanía, Casado, Patriota, Deportista, Siempre por la derecha.","",2019-06-07T14:38:25.000Z,RGonzaloHT,FALSE
1161266965132075010,1384667038816288771,2021-04-21T00:35:22.000Z,es,@sandokan_es @jschaulsohn Creo en la democracia en los países donde la gente tiene buena educación y sabe/entiende lo que lee (ha fallado el estado en eso?) / pero zq creer q lo q elige la mayoría es lo correcto ?,0,1,0,0,Tomas Bartoli.,libertad,"",2019-08-13T13:23:14.000Z,bartolitomas85,FALSE
1187497684124520448,1384702005734780928,2021-04-21T02:54:19.000Z,es,"@FabianMeloZ @FernaCortes32 @jschaulsohn El problema es qué ocurre si el particular se niega a seguir la ""sugerencia"" de las FFAA (modificar contenido del programa)? Más cartas? Querellas? Espionaje?",0,0,0,0,Marco,"","",2019-10-24T22:34:56.000Z,DeformusBlock,FALSE
1189672672139059202,1384724180579536897,2021-04-21T04:22:26.000Z,es,"@jschaulsohn No es debate!! lea y aprenda bien la palabra y su uso!!
Si expresar la molestia objetiva y su rechazo frente a un desaguisado programa de RedTV donde se enloda a las FFAA es debatir, estamos cagados!!!",0,0,0,0,marctownsend,"Empresario, Emprendedor, Exportador","",2019-10-30T22:37:42.000Z,marctow07864286,FALSE
1190730322159325184,1384687548807712770,2021-04-21T01:56:52.000Z,es,@jschaulsohn De mafiosos!,0,0,0,0,Marisol,"","",2019-11-02T20:40:57.000Z,Marisol37587782,FALSE
1196689207227486209,1384666000344420353,2021-04-21T00:31:14.000Z,es,"@jschaulsohn ¿Entonces por qué no se impugnó el primer retiro?
Además, para el segundo retiro, el TC le dió razón al gobierno, solo gracias al voto dirimente de la Presidenta del tribunal, (personaje puesto a dedo por Piñera, sin tener los méritos ni la trayectoria requerida).",0,0,1,0,Alex Navarro,Tu bloqueo es mi victoria... adelante!!!,"",2019-11-19T07:18:47.000Z,AlexNavarro_S,FALSE
1198727815434309635,1384706007629279235,2021-04-21T03:10:13.000Z,es,"@jschaulsohn @GiorgioJackson Ya sucedió en los años 70 durante la UP, los políticos comenzaron a saltarse la constitución, a través de los llamados resquicios legales. Cuando eso sucede, todo el mundo se siente con derecho a saltársela. Ya sabemos como termino eso!!!",0,1,0,0,fernando,"","",2019-11-24T22:19:34.000Z,fernand74419438,FALSE
120396105,1384746877632098304,2021-04-21T05:52:37.000Z,es,@jschaulsohn @Hmolinamilman Ignorante... sin sentido común...,0,0,0,0,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.","",2010-03-06T09:16:34.000Z,blaskhufu,FALSE
121666647,1384670695960023041,2021-04-21T00:49:54.000Z,es,@jschaulsohn Verdaderamente catastrófico!,0,0,0,0,patricia c g pino,"","",2010-03-10T06:10:12.000Z,patriciacg111,FALSE
1225855802638045184,1384746066822770689,2021-04-21T05:49:24.000Z,es,@sebadeu @jschaulsohn El que recurrió al TC para evitar un desastre mayor!! Ese!!,0,0,0,0,La Vicki,"Profesional,Madre,y Abuela Feliz..
cristiana,de Derecha hasta la muerte","",2020-02-07T18:56:41.000Z,LaVicki8,FALSE
1229196806027907072,1384667226830221317,2021-04-21T00:36:07.000Z,es,"@Micifuza1 @jschaulsohn Es una anomalía, de ninguna manera prueba que tenga coraje.",0,1,0,0,George Patton,Un buen plan ejecutado ahora con violencia es mejor que uno perfecto la semana que viene.,"",2020-02-17T00:12:57.000Z,PPatriota2020,FALSE
1234658889314045952,1384714942532706311,2021-04-21T03:45:43.000Z,es,@jschaulsohn Si es inconstitucional los que deberían dejar sus cargos son los parlamentarios;una acusación constitucional por hacer respetar la constitución que juró hacerlo;increíble con la porquería de políticos que tenemos,3,1,4,0,Maucho,RECHAZO,"",2020-03-03T01:56:50.000Z,Maucho68869902,FALSE
1237503573510021121,1384737377558597633,2021-04-21T05:14:52.000Z,es,"@jschaulsohn Con un 80% interesado en cambiar la Constitucion actual es una estupidez utilizar el TC para evitar el 3er retiro, salvo que existan motivos ocultos.",0,0,0,0,Armada de Chile x Apruebo,Marinos por el apruebo a una nueva Constitución para Chile. Siguiendo honor y tradiciones y a Prat un defensor de los derechos y la justicia.,"",2020-03-10T22:20:39.000Z,DeApruebo,FALSE
1237780633486864387,1384730278736842753,2021-04-21T04:46:40.000Z,es,"@Rodrigo23436680 @jschaulsohn Ate equivocas tú, al escribir Oata y Dimple.😊",0,0,0,0,Jesús Sánchez,"","",2020-03-11T16:41:27.000Z,JessSnc18021187,FALSE
1237780633486864387,1384729764129280002,2021-04-21T04:44:37.000Z,es,@Ceciliamemoria @jschaulsohn @Arpon0208 Dios te lea.,0,0,0,0,Jesús Sánchez,"","",2020-03-11T16:41:27.000Z,JessSnc18021187,FALSE
1248804792610193408,1384679621959036928,2021-04-21T01:25:22.000Z,es,@jschaulsohn @vrojas007 Me caaaaaago!,0,0,1,0,RockyMalone52,Incrédulo fosforescente,"",2020-04-11T02:47:32.000Z,RMalone52,FALSE
1249794538996215810,1384667809288970242,2021-04-21T00:38:26.000Z,es,@jschaulsohn @MiguelG934 Si hace rato q hay un parlamentarismo de facto e ignorante gracias al apoyo de @udipopular y @RNchile,0,0,2,0,2 continentes🇨🇱🇪🇦,"El camino de #Iberoamerica es la libertad💛🖤
Aquí se defiende la Libertad, propiedad privada, y  oportunidades. +inversión= +  trabajo. #NoMasPopulismoEnLatam","",2020-04-13T20:20:27.000Z,DContinentes,FALSE
1263976773886214144,1384671507872325632,2021-04-21T00:53:08.000Z,es,@jschaulsohn @lauralbornoz @radiousach Esa es tu mayor preocupación?,0,0,0,0,Paola Mendizábal,Trato de ser un mejor ser humano,"",2020-05-22T23:35:36.000Z,PaolaMendizbal1,FALSE
1265808254816452608,1384704008003141632,2021-04-21T03:02:16.000Z,es,"@jschaulsohn Como cuando no quiso sacar a los camioneros de las carreteras, ahí cumplió caleta con la constitución 🤡",0,0,0,0,daniellopez,Palo blanco del cerdo,"",2020-05-28T00:53:27.000Z,danichet_II,FALSE
1269486724889051141,1384678823216693252,2021-04-21T01:22:12.000Z,es,@jschaulsohn @jorandau Cual presidente?,0,0,2,0,Paula,"","",2020-06-07T04:30:18.000Z,Paula61657351,FALSE
127745357,1384747401559281665,2021-04-21T05:54:42.000Z,es,"@jschaulsohn @Natalia08231207 @Hmolinamilman Cállese señor, usted es tan cómplice como piñera, el gobierno y la derecha.",0,0,0,0,Félix,"La vacuna no es milagrosa, hay que seguir cuidándose!!!!!!!!!!!!
Vacunate, usa mascarilla, lava tus manos frecuentemente y mantén distancia social.","",2010-03-30T03:33:16.000Z,felixperezv,FALSE
1282789827516260354,1384694569426735106,2021-04-21T02:24:46.000Z,es,"@sandokan_es @bartolitomas85 @jschaulsohn No incultos, irresponsables. Si no se esta preparado estudias, te preparas o por ultimo te asesoras. No le echas para adelante con las ganas y panfleteando a la peronista. Una pena por las futuras generaciones.",0,1,1,0,jano,Jano,"",2020-07-13T21:32:11.000Z,jano98063757,FALSE
1306671751712120834,1384675026797047809,2021-04-21T01:07:07.000Z,und,@FC033 @dimoralesj @jschaulsohn 🤣🤣🤣🤣,0,0,0,0,Dot,"Luego de pasar por momentos duros, pude ver el fruto de mi trabajo. La respuesta será acorde al nivel del debate.💚💚💚","",2020-09-17T19:10:03.000Z,DotWarner87,FALSE
1307394961172766724,1384687359535558664,2021-04-21T01:56:07.000Z,es,@jschaulsohn y el primer retiro?.. no se dio cuenta?,0,0,0,0,Teshuva,Teshuva,"",2020-09-19T19:04:04.000Z,Hc76711768,FALSE
1329008346935029760,1384698850389250048,2021-04-21T02:41:47.000Z,es,@jschaulsohn Pero la izquierda miserable del congreso hace rato que lleva adelante su golpe de estado blando...,0,0,0,0,Danibit,"","",2020-11-18T10:29:34.000Z,danibit_daniel,FALSE
1334772372,1384700024647561221,2021-04-21T02:46:27.000Z,es,@jschaulsohn Usted me respondió una vez que cuando es reforma constitucional no cabe ir al TC...,0,0,0,0,🟢 Leo,"","",2013-04-07T18:25:39.000Z,_leoflores_,FALSE
